vhigh,med,3,more,big,low,unacc,AAA378
vhigh,med,3,more,big,med,acc,AAA379
vhigh,med,3,more,big,high,acc,AAA380
vhigh,med,4,2,small,low,unacc,AAA381
vhigh,med,4,2,small,med,unacc,AAA382
vhigh,med,4,2,small,high,unacc,AAA383
vhigh,med,4,2,med,low,unacc,AAA384
vhigh,med,4,2,med,med,unacc,AAA385
vhigh,med,4,2,med,high,unacc,AAA386
vhigh,med,4,2,big,low,unacc,AAA387
vhigh,med,4,2,big,med,unacc,AAA388
vhigh,med,4,2,big,high,unacc,AAA389
vhigh,med,4,4,small,low,unacc,AAA390
vhigh,med,4,4,small,med,unacc,AAA391
vhigh,med,4,4,small,high,acc,AAA392
vhigh,med,4,4,med,low,unacc,AAA393
vhigh,med,4,4,med,med,acc,AAA394
vhigh,med,4,4,med,high,acc,AAA395
vhigh,med,4,4,big,low,unacc,AAA396
vhigh,med,4,4,big,med,acc,AAA397
vhigh,med,4,4,big,high,acc,AAA398
vhigh,med,4,more,small,low,unacc,AAA399
vhigh,med,4,more,small,med,unacc,AAA400
vhigh,med,4,more,small,high,acc,AAA401
vhigh,med,4,more,med,low,unacc,AAA402
vhigh,med,4,more,med,med,acc,AAA403
vhigh,med,4,more,med,high,acc,AAA404
vhigh,med,4,more,big,low,unacc,AAA405
vhigh,med,4,more,big,med,acc,AAA406
vhigh,med,4,more,big,high,acc,AAA407
vhigh,med,5more,2,small,low,unacc,AAA408
vhigh,med,5more,2,small,med,unacc,AAA409
vhigh,med,5more,2,small,high,unacc,AAA410
vhigh,med,5more,2,med,low,unacc,AAA411
vhigh,med,5more,2,med,med,unacc,AAA412
vhigh,med,5more,2,med,high,unacc,AAA413
vhigh,med,5more,2,big,low,unacc,AAA414
vhigh,med,5more,2,big,med,unacc,AAA415
vhigh,med,5more,2,big,high,unacc,AAA416
vhigh,med,5more,4,small,low,unacc,AAA417
vhigh,med,5more,4,small,med,unacc,AAA418
vhigh,med,5more,4,small,high,acc,AAA419
vhigh,med,5more,4,med,low,unacc,AAA420
vhigh,med,5more,4,med,med,acc,AAA421
vhigh,med,5more,4,med,high,acc,AAA422
vhigh,med,5more,4,big,low,unacc,AAA423
vhigh,med,5more,4,big,med,acc,AAA424
vhigh,med,5more,4,big,high,acc,AAA425
vhigh,med,5more,more,small,low,unacc,AAA426
vhigh,med,5more,more,small,med,unacc,AAA427
vhigh,med,5more,more,small,high,acc,AAA428
vhigh,med,5more,more,med,low,unacc,AAA429
vhigh,med,5more,more,med,med,acc,AAA430
vhigh,med,5more,more,med,high,acc,AAA431
vhigh,med,5more,more,big,low,unacc,AAA432
vhigh,med,5more,more,big,med,acc,AAA433
vhigh,med,5more,more,big,high,acc,AAA434
vhigh,low,2,2,small,low,unacc,AAA435
vhigh,low,2,2,small,med,unacc,AAA436
vhigh,low,2,2,small,high,unacc,AAA437
vhigh,low,2,2,med,low,unacc,AAA438
vhigh,low,2,2,med,med,unacc,AAA439
vhigh,low,2,2,med,high,unacc,AAA440
vhigh,low,2,2,big,low,unacc,AAA441
vhigh,low,2,2,big,med,unacc,AAA442
vhigh,low,2,2,big,high,unacc,AAA443
vhigh,low,2,4,small,low,unacc,AAA444
vhigh,low,2,4,small,med,unacc,AAA445
vhigh,low,2,4,small,high,acc,AAA446
vhigh,low,2,4,med,low,unacc,AAA447
vhigh,low,2,4,med,med,unacc,AAA448
vhigh,low,2,4,med,high,acc,AAA449
vhigh,low,2,4,big,low,unacc,AAA450
vhigh,low,2,4,big,med,acc,AAA451
vhigh,low,2,4,big,high,acc,AAA452
vhigh,low,2,more,small,low,unacc,AAA453
vhigh,low,2,more,small,med,unacc,AAA454
vhigh,low,2,more,small,high,unacc,AAA455
vhigh,low,2,more,med,low,unacc,AAA456
vhigh,low,2,more,med,med,unacc,AAA457
vhigh,low,2,more,med,high,acc,AAA458
vhigh,low,2,more,big,low,unacc,AAA459
vhigh,low,2,more,big,med,acc,AAA460
vhigh,low,2,more,big,high,acc,AAA461
vhigh,low,3,2,small,low,unacc,AAA462
vhigh,low,3,2,small,med,unacc,AAA463
vhigh,low,3,2,small,high,unacc,AAA464
vhigh,low,3,2,med,low,unacc,AAA465
vhigh,low,3,2,med,med,unacc,AAA466
vhigh,low,3,2,med,high,unacc,AAA467
vhigh,low,3,2,big,low,unacc,AAA468
vhigh,low,3,2,big,med,unacc,AAA469
vhigh,low,3,2,big,high,unacc,AAA470
vhigh,low,3,4,small,low,unacc,AAA471
vhigh,low,3,4,small,med,unacc,AAA472
vhigh,low,3,4,small,high,acc,AAA473
vhigh,low,3,4,med,low,unacc,AAA474
vhigh,low,3,4,med,med,unacc,AAA475
vhigh,low,3,4,med,high,acc,AAA476
vhigh,low,3,4,big,low,unacc,AAA477
vhigh,low,3,4,big,med,acc,AAA478
vhigh,low,3,4,big,high,acc,AAA479
vhigh,low,3,more,small,low,unacc,AAA480
vhigh,low,3,more,small,med,unacc,AAA481
vhigh,low,3,more,small,high,acc,AAA482
vhigh,low,3,more,med,low,unacc,AAA483
vhigh,low,3,more,med,med,acc,AAA484
vhigh,low,3,more,med,high,acc,AAA485
vhigh,low,3,more,big,low,unacc,AAA486
vhigh,low,3,more,big,med,acc,AAA487
vhigh,low,3,more,big,high,acc,AAA488
vhigh,low,4,2,small,low,unacc,AAA489
vhigh,low,4,2,small,med,unacc,AAA490
vhigh,low,4,2,small,high,unacc,AAA491
vhigh,low,4,2,med,low,unacc,AAA492
vhigh,low,4,2,med,med,unacc,AAA493
vhigh,low,4,2,med,high,unacc,AAA494
vhigh,low,4,2,big,low,unacc,AAA495
vhigh,low,4,2,big,med,unacc,AAA496
vhigh,low,4,2,big,high,unacc,AAA497
vhigh,low,4,4,small,low,unacc,AAA498
vhigh,low,4,4,small,med,unacc,AAA499
vhigh,low,4,4,small,high,acc,AAA500
vhigh,low,4,4,med,low,unacc,AAA501
vhigh,low,4,4,med,med,acc,AAA502
vhigh,low,4,4,med,high,acc,AAA503
vhigh,low,4,4,big,low,unacc,AAA504
vhigh,low,4,4,big,med,acc,AAA505
vhigh,low,4,4,big,high,acc,AAA506
vhigh,low,4,more,small,low,unacc,AAA507
vhigh,low,4,more,small,med,unacc,AAA508
vhigh,low,4,more,small,high,acc,AAA509
vhigh,low,4,more,med,low,unacc,AAA510
vhigh,low,4,more,med,med,acc,AAA511
vhigh,low,4,more,med,high,acc,AAA512
vhigh,low,4,more,big,low,unacc,AAA513
vhigh,low,4,more,big,med,acc,AAA514
vhigh,low,4,more,big,high,acc,AAA515
vhigh,low,5more,2,small,low,unacc,AAA516
vhigh,low,5more,2,small,med,unacc,AAA517
vhigh,low,5more,2,small,high,unacc,AAA518
vhigh,low,5more,2,med,low,unacc,AAA519
vhigh,low,5more,2,med,med,unacc,AAA520
vhigh,low,5more,2,med,high,unacc,AAA521
vhigh,low,5more,2,big,low,unacc,AAA522
vhigh,low,5more,2,big,med,unacc,AAA523
vhigh,low,5more,2,big,high,unacc,AAA524
vhigh,low,5more,4,small,low,unacc,AAA525
vhigh,low,5more,4,small,med,unacc,AAA526
vhigh,low,5more,4,small,high,acc,AAA527
vhigh,low,5more,4,med,low,unacc,AAA528
vhigh,low,5more,4,med,med,acc,AAA529
vhigh,low,5more,4,med,high,acc,AAA530
vhigh,low,5more,4,big,low,unacc,AAA531
vhigh,low,5more,4,big,med,acc,AAA532
vhigh,low,5more,4,big,high,acc,AAA533
vhigh,low,5more,more,small,low,unacc,AAA534
vhigh,low,5more,more,small,med,unacc,AAA535
vhigh,low,5more,more,small,high,acc,AAA536
vhigh,low,5more,more,med,low,unacc,AAA537
vhigh,low,5more,more,med,med,acc,AAA538
vhigh,low,5more,more,med,high,acc,AAA539
vhigh,low,5more,more,big,low,unacc,AAA540
vhigh,low,5more,more,big,med,acc,AAA541
vhigh,low,5more,more,big,high,acc,AAA542
high,vhigh,2,2,small,low,unacc,AAA543
high,vhigh,2,2,small,med,unacc,AAA544
high,vhigh,2,2,small,high,unacc,AAA545
high,vhigh,2,2,med,low,unacc,AAA546
high,vhigh,2,2,med,med,unacc,AAA547
high,vhigh,2,2,med,high,unacc,AAA548
high,vhigh,2,2,big,low,unacc,AAA549
high,vhigh,2,2,big,med,unacc,AAA550
high,vhigh,2,2,big,high,unacc,AAA551
high,vhigh,2,4,small,low,unacc,AAA552
high,vhigh,2,4,small,med,unacc,AAA553
high,vhigh,2,4,small,high,unacc,AAA554
high,vhigh,2,4,med,low,unacc,AAA555
high,vhigh,2,4,med,med,unacc,AAA556
high,vhigh,2,4,med,high,unacc,AAA557
high,vhigh,2,4,big,low,unacc,AAA558
high,vhigh,2,4,big,med,unacc,AAA559
high,vhigh,2,4,big,high,unacc,AAA560
high,vhigh,2,more,small,low,unacc,AAA561
high,vhigh,2,more,small,med,unacc,AAA562
high,vhigh,2,more,small,high,unacc,AAA563
high,vhigh,2,more,med,low,unacc,AAA564
high,vhigh,2,more,med,med,unacc,AAA565
high,vhigh,2,more,med,high,unacc,AAA566
high,vhigh,2,more,big,low,unacc,AAA567
high,vhigh,2,more,big,med,unacc,AAA568
high,vhigh,2,more,big,high,unacc,AAA569
high,vhigh,3,2,small,low,unacc,AAA570
high,vhigh,3,2,small,med,unacc,AAA571
high,vhigh,3,2,small,high,unacc,AAA572
high,vhigh,3,2,med,low,unacc,AAA573
high,vhigh,3,2,med,med,unacc,AAA574
high,vhigh,3,2,med,high,unacc,AAA575
high,vhigh,3,2,big,low,unacc,AAA576
high,vhigh,3,2,big,med,unacc,AAA577
high,vhigh,3,2,big,high,unacc,AAA578
high,vhigh,3,4,small,low,unacc,AAA579
high,vhigh,3,4,small,med,unacc,AAA580
high,vhigh,3,4,small,high,unacc,AAA581
high,vhigh,3,4,med,low,unacc,AAA582
high,vhigh,3,4,med,med,unacc,AAA583
high,vhigh,3,4,med,high,unacc,AAA584
high,vhigh,3,4,big,low,unacc,AAA585
high,vhigh,3,4,big,med,unacc,AAA586
high,vhigh,3,4,big,high,unacc,AAA587
high,vhigh,3,more,small,low,unacc,AAA588
high,vhigh,3,more,small,med,unacc,AAA589
high,vhigh,3,more,small,high,unacc,AAA590
high,vhigh,3,more,med,low,unacc,AAA591
high,vhigh,3,more,med,med,unacc,AAA592
high,vhigh,3,more,med,high,unacc,AAA593
high,vhigh,3,more,big,low,unacc,AAA594
high,vhigh,3,more,big,med,unacc,AAA595
high,vhigh,3,more,big,high,unacc,AAA596
high,vhigh,4,2,small,low,unacc,AAA597
high,vhigh,4,2,small,med,unacc,AAA598
high,vhigh,4,2,small,high,unacc,AAA599
high,vhigh,4,2,med,low,unacc,AAA600
high,vhigh,4,2,med,med,unacc,AAA601
high,vhigh,4,2,med,high,unacc,AAA602
high,vhigh,4,2,big,low,unacc,AAA603
high,vhigh,4,2,big,med,unacc,AAA604
high,vhigh,4,2,big,high,unacc,AAA605
high,vhigh,4,4,small,low,unacc,AAA606
high,vhigh,4,4,small,med,unacc,AAA607
high,vhigh,4,4,small,high,unacc,AAA608
high,vhigh,4,4,med,low,unacc,AAA609
high,vhigh,4,4,med,med,unacc,AAA610
high,vhigh,4,4,med,high,unacc,AAA611
high,vhigh,4,4,big,low,unacc,AAA612
high,vhigh,4,4,big,med,unacc,AAA613
high,vhigh,4,4,big,high,unacc,AAA614
high,vhigh,4,more,small,low,unacc,AAA615
high,vhigh,4,more,small,med,unacc,AAA616
high,vhigh,4,more,small,high,unacc,AAA617
high,vhigh,4,more,med,low,unacc,AAA618
high,vhigh,4,more,med,med,unacc,AAA619
high,vhigh,4,more,med,high,unacc,AAA620
high,vhigh,4,more,big,low,unacc,AAA621
high,vhigh,4,more,big,med,unacc,AAA622
high,vhigh,4,more,big,high,unacc,AAA623
high,vhigh,5more,2,small,low,unacc,AAA624
high,vhigh,5more,2,small,med,unacc,AAA625
high,vhigh,5more,2,small,high,unacc,AAA626
high,vhigh,5more,2,med,low,unacc,AAA627
high,vhigh,5more,2,med,med,unacc,AAA628
high,vhigh,5more,2,med,high,unacc,AAA629
high,vhigh,5more,2,big,low,unacc,AAA630
high,vhigh,5more,2,big,med,unacc,AAA631
high,vhigh,5more,2,big,high,unacc,AAA632
high,vhigh,5more,4,small,low,unacc,AAA633
high,vhigh,5more,4,small,med,unacc,AAA634
high,vhigh,5more,4,small,high,unacc,AAA635
high,vhigh,5more,4,med,low,unacc,AAA636
high,vhigh,5more,4,med,med,unacc,AAA637
high,vhigh,5more,4,med,high,unacc,AAA638
high,vhigh,5more,4,big,low,unacc,AAA639
high,vhigh,5more,4,big,med,unacc,AAA640
high,vhigh,5more,4,big,high,unacc,AAA641
high,vhigh,5more,more,small,low,unacc,AAA642
high,vhigh,5more,more,small,med,unacc,AAA643
high,vhigh,5more,more,small,high,unacc,AAA644
high,vhigh,5more,more,med,low,unacc,AAA645
high,vhigh,5more,more,med,med,unacc,AAA646
high,vhigh,5more,more,med,high,unacc,AAA647
high,vhigh,5more,more,big,low,unacc,AAA648
high,vhigh,5more,more,big,med,unacc,AAA649
high,vhigh,5more,more,big,high,unacc,AAA650
high,high,2,2,small,low,unacc,AAA651
high,high,2,2,small,med,unacc,AAA652
high,high,2,2,small,high,unacc,AAA653
high,high,2,2,med,low,unacc,AAA654
high,high,2,2,med,med,unacc,AAA655
high,high,2,2,med,high,unacc,AAA656
high,high,2,2,big,low,unacc,AAA657
high,high,2,2,big,med,unacc,AAA658
high,high,2,2,big,high,unacc,AAA659
high,high,2,4,small,low,unacc,AAA660
high,high,2,4,small,med,unacc,AAA661
high,high,2,4,small,high,acc,AAA662
high,high,2,4,med,low,unacc,AAA663
high,high,2,4,med,med,unacc,AAA664
high,high,2,4,med,high,acc,AAA665
high,high,2,4,big,low,unacc,AAA666
high,high,2,4,big,med,acc,AAA667
high,high,2,4,big,high,acc,AAA668
high,high,2,more,small,low,unacc,AAA669
high,high,2,more,small,med,unacc,AAA670
high,high,2,more,small,high,unacc,AAA671
high,high,2,more,med,low,unacc,AAA672
high,high,2,more,med,med,unacc,AAA673
high,high,2,more,med,high,acc,AAA674
high,high,2,more,big,low,unacc,AAA675
high,high,2,more,big,med,acc,AAA676
high,high,2,more,big,high,acc,AAA677
high,high,3,2,small,low,unacc,AAA678
high,high,3,2,small,med,unacc,AAA679
high,high,3,2,small,high,unacc,AAA680
high,high,3,2,med,low,unacc,AAA681
